path,bbox_count,label,stratify_group,fold
./data_pothole/ds4_G0011872.jpg,3,9,9_1,0
./data_pothole/ds4_G0011873.jpg,5,9,9_1,0
./data_pothole/ds4_G0011874.jpg,3,9,9_1,0
./data_pothole/ds4_G0011875.jpg,3,9,9_1,0
./data_pothole/ds4_G0011877.jpg,2,9,9_0,0
./data_pothole/ds4_G0011880.jpg,1,9,9_0,0
./data_pothole/ds4_G0011935.jpg,1,9,9_0,0
./data_pothole/ds4_G0011938.jpg,4,9,9_1,0
./data_pothole/ds4_G0011939.jpg,5,9,9_1,0
./data_pothole/ds4_G0011940.jpg,4,9,9_1,0
./data_pothole/ds4_G0011941.jpg,5,9,9_1,0
./data_pothole/ds4_G0011942.jpg,7,9,9_2,0
./data_pothole/ds4_G0011947.jpg,1,9,9_0,0
./data_pothole/ds4_G0011952.jpg,1,9,9_0,0
./data_pothole/ds4_G0011953.jpg,1,9,9_0,0
./data_pothole/ds4_G0011958.jpg,1,9,9_0,0
./data_pothole/ds4_G0011975.jpg,3,9,9_1,0
./data_pothole/ds4_G0011977.jpg,3,9,9_1,0
./data_pothole/ds4_G0011990.jpg,1,9,9_0,0
./data_pothole/ds4_G0016154.jpg,1,9,9_0,0
./data_pothole/ds4_G0016232.jpg,2,9,9_0,0
./data_pothole/ds4_G0016233.jpg,2,9,9_0,0
./data_pothole/ds4_G0016234.jpg,2,9,9_0,0
./data_pothole/ds4_G0016316.jpg,1,9,9_0,0
./data_pothole/ds4_G0016325.jpg,1,9,9_0,0
./data_pothole/ds4_G0016327.jpg,1,9,9_0,0
./data_pothole/ds4_G0016328.jpg,1,9,9_0,0
./data_pothole/ds4_G0016501.jpg,1,9,9_0,0
./data_pothole/ds4_G0016503.jpg,1,9,9_0,0
./data_pothole/ds4_G0016515.jpg,1,9,9_0,0
./data_pothole/ds4_G0016557.jpg,1,9,9_0,0
./data_pothole/ds4_G0016558.jpg,1,9,9_0,0
./data_pothole/ds4_G0020197.jpg,5,9,9_1,0
./data_pothole/ds4_G0020198.jpg,5,9,9_1,0
./data_pothole/ds4_G0020206.jpg,7,9,9_2,0
./data_pothole/ds4_G0020212.jpg,3,9,9_1,0
./data_pothole/ds4_G0022106.jpg,2,9,9_0,0
./data_pothole/ds4_G0022107.jpg,2,9,9_0,0
./data_pothole/ds4_G0022108.jpg,1,9,9_0,0
./data_pothole/ds4_G0022110.jpg,1,9,9_0,0
./data_pothole/ds4_G0024291.jpg,8,9,9_2,0
./data_pothole/ds4_G0024292.jpg,8,9,9_2,0
./data_pothole/ds4_G0024294.jpg,6,9,9_2,0
./data_pothole/ds4_G0024295.jpg,6,9,9_2,0
./data_pothole/ds4_G0024589.jpg,8,9,9_2,0
./data_pothole/ds4_G0024718.jpg,8,9,9_2,0
./data_pothole/ds4_G0024749.jpg,20,9,9_6,0
./data_pothole/ds4_G0024753.jpg,16,9,9_5,0
./data_pothole/ds4_G0024754.jpg,10,9,9_3,0
./data_pothole/ds4_G0024826.jpg,8,9,9_2,0
./data_pothole/ds4_G0025079.jpg,16,9,9_5,0
./data_pothole/ds4_G0025080.jpg,14,9,9_4,0
./data_pothole/ds4_G0025081.jpg,14,9,9_4,0
./data_pothole/ds4_G0025381.jpg,6,9,9_2,0
./data_pothole/ds4_G0025382.jpg,22,9,9_7,0
./data_pothole/ds4_G0025383.jpg,12,9,9_4,0
./data_pothole/ds4_G0025386.jpg,16,9,9_5,0
./data_pothole/ds4_G0025388.jpg,6,9,9_2,0
./data_pothole/ds4_G0025389.jpg,6,9,9_2,0
./data_pothole/ds4_G0025409.jpg,4,9,9_1,0
./data_pothole/ds4_G0025665.jpg,8,9,9_2,0
./data_pothole/ds4_G0025824.jpg,2,9,9_0,0
./data_pothole/ds4_G0025836.jpg,8,9,9_2,0
./data_pothole/ds4_G0026517.jpg,4,9,9_1,0
./data_pothole/ds4_G0026518.jpg,4,9,9_1,0
./data_pothole/ds4_G0026953.jpg,2,9,9_0,0
./data_pothole/ds4_G0026954.jpg,2,9,9_0,0
./data_pothole/ds4_G0026955.jpg,2,9,9_0,0
./data_pothole/ds4_G0027034.jpg,1,9,9_0,0
./data_pothole/ds4_G0027048.jpg,2,9,9_0,0
./data_pothole/ds4_G0027049.jpg,2,9,9_0,0
./data_pothole/ds4_G0027226.jpg,4,9,9_1,0
./data_pothole/ds4_G0027269.jpg,22,9,9_7,0
./data_pothole/ds4_G0027270.jpg,20,9,9_6,0
./data_pothole/ds4_G0027271.jpg,16,9,9_5,0
./data_pothole/ds4_G0027278.jpg,6,9,9_2,0
./data_pothole/ds4_G0027281.jpg,12,9,9_4,0
./data_pothole/ds4_G0027282.jpg,10,9,9_3,0
./data_pothole/ds4_G0027283.jpg,8,9,9_2,0
./data_pothole/ds4_G0027285.jpg,2,9,9_0,0
./data_pothole/ds4_G0027286.jpg,2,9,9_0,0
./data_pothole/ds4_G0027310.jpg,1,9,9_0,0
./data_pothole/ds4_G0027311.jpg,1,9,9_0,0
./data_pothole/ds4_G0027312.jpg,1,9,9_0,0
./data_pothole/ds4_G0027313.jpg,1,9,9_0,0
./data_pothole/ds4_G0027316.jpg,1,9,9_0,0
./data_pothole/ds4_G0027408.jpg,2,9,9_0,0
./data_pothole/ds4_G0027409.jpg,2,9,9_0,0
./data_pothole/ds4_G0027413.jpg,6,9,9_2,0
./data_pothole/ds4_G0027414.jpg,4,9,9_1,0
./data_pothole/ds4_G0027506.jpg,14,9,9_4,0
./data_pothole/ds4_G0027515.jpg,2,9,9_0,0
./data_pothole/ds4_G0027527.jpg,8,9,9_2,0
./data_pothole/ds4_G0027590.jpg,2,9,9_0,0
./data_pothole/ds4_G0027591.jpg,6,9,9_2,0
./data_pothole/ds4_G0027630.jpg,2,9,9_0,0
./data_pothole/ds4_G0027662.jpg,2,9,9_0,0
./data_pothole/ds4_G0027797.jpg,5,9,9_1,0
./data_pothole/ds4_G0027798.jpg,6,9,9_2,0
./data_pothole/ds4_G0027799.jpg,6,9,9_2,0
./data_pothole/ds4_G0027800.jpg,3,9,9_1,0
./data_pothole/ds4_G0027802.jpg,2,9,9_0,0
./data_pothole/ds4_G0027822.jpg,2,9,9_0,0
./data_pothole/ds4_G0027849.jpg,2,9,9_0,0
./data_pothole/ds4_G0027850.jpg,1,9,9_0,0
./data_pothole/ds4_G0027854.jpg,2,9,9_0,0
./data_pothole/ds4_G0027855.jpg,1,9,9_0,0
./data_pothole/ds4_G0027858.jpg,1,9,9_0,0
./data_pothole/ds4_G0027860.jpg,2,9,9_0,0
./data_pothole/ds4_G0027861.jpg,2,9,9_0,0
./data_pothole/ds4_G0027878.jpg,12,9,9_4,0
./data_pothole/ds4_G0027879.jpg,2,9,9_0,0
./data_pothole/ds4_G0027889.jpg,2,9,9_0,0
./data_pothole/ds4_G0027890.jpg,2,9,9_0,0
./data_pothole/ds4_G0027891.jpg,6,9,9_2,0
./data_pothole/ds4_G0027892.jpg,4,9,9_1,0
./data_pothole/ds4_G0027894.jpg,2,9,9_0,0
./data_pothole/ds4_G0027931.jpg,10,9,9_3,0
./data_pothole/ds4_G0027932.jpg,8,9,9_2,0
./data_pothole/ds4_G0027934.jpg,6,9,9_2,0
./data_pothole/ds4_G0027976.jpg,4,9,9_1,0
./data_pothole/ds4_G0027977.jpg,2,9,9_0,0
./data_pothole/ds4_G0027990.jpg,6,9,9_2,0
./data_pothole/ds4_G0027991.jpg,4,9,9_1,0
./data_pothole/ds4_G0027992.jpg,2,9,9_0,0
./data_pothole/ds4_G0027993.jpg,2,9,9_0,0
./data_pothole/ds4_G0028002.jpg,4,9,9_1,0
./data_pothole/ds4_G0028142.jpg,2,9,9_0,0
./data_pothole/ds4_G0028159.jpg,4,9,9_1,0
./data_pothole/ds4_G0028201.jpg,1,9,9_0,0
./data_pothole/ds4_G0028259.jpg,3,9,9_1,0
./data_pothole/ds4_G0028260.jpg,1,9,9_0,0
./data_pothole/ds4_G0028261.jpg,1,9,9_0,0
./data_pothole/ds4_G0028267.jpg,3,9,9_1,0
./data_pothole/ds4_G0028268.jpg,4,9,9_1,0
./data_pothole/ds4_G0028270.jpg,1,9,9_0,0
./data_pothole/ds4_G0028271.jpg,2,9,9_0,0
./data_pothole/ds4_G0028272.jpg,2,9,9_0,0
./data_pothole/ds4_G0028273.jpg,2,9,9_0,0
./data_pothole/ds4_G0028274.jpg,2,9,9_0,0
./data_pothole/ds4_G0028275.jpg,1,9,9_0,0
./data_pothole/ds4_G0028276.jpg,1,9,9_0,0
./data_pothole/ds4_G0028279.jpg,1,9,9_0,0
./data_pothole/ds4_G0028283.jpg,1,9,9_0,0
./data_pothole/ds4_G0028284.jpg,2,9,9_0,0
./data_pothole/ds4_G0028286.jpg,3,9,9_1,0
./data_pothole/ds4_G0028288.jpg,2,9,9_0,0
./data_pothole/ds4_G0028289.jpg,2,9,9_0,0
./data_pothole/ds4_G0028303.jpg,2,9,9_0,0
./data_pothole/ds4_G0028304.jpg,2,9,9_0,0
./data_pothole/ds4_G0028338.jpg,1,9,9_0,0
./data_pothole/ds4_G0028339.jpg,2,9,9_0,0
./data_pothole/ds4_G0028367.jpg,2,9,9_0,0
./data_pothole/ds4_G0028392.jpg,10,9,9_3,0
./data_pothole/ds4_G0028398.jpg,8,9,9_2,0
./data_pothole/ds4_G0028399.jpg,2,9,9_0,0
./data_pothole/ds4_G0028409.jpg,1,9,9_0,0
./data_pothole/ds4_G0028410.jpg,1,9,9_0,0
./data_pothole/ds4_G0028411.jpg,1,9,9_0,0
./data_pothole/ds4_G0028412.jpg,1,9,9_0,0
./data_pothole/ds4_G0028413.jpg,1,9,9_0,0
./data_pothole/ds4_G0028414.jpg,1,9,9_0,0
./data_pothole/ds4_G0028415.jpg,1,9,9_0,0
./data_pothole/ds4_G0028416.jpg,1,9,9_0,0
./data_pothole/ds4_G0028417.jpg,1,9,9_0,0
./data_pothole/ds4_G0028434.jpg,6,9,9_2,0
./data_pothole/ds4_G0028435.jpg,6,9,9_2,0
./data_pothole/ds4_G0028436.jpg,2,9,9_0,0
./data_pothole/ds4_G0028437.jpg,2,9,9_0,0
./data_pothole/ds4_G0028470.jpg,4,9,9_1,0
./data_pothole/ds4_G0028471.jpg,4,9,9_1,0
./data_pothole/ds4_G0028472.jpg,4,9,9_1,0
./data_pothole/ds4_G0028473.jpg,4,9,9_1,0
./data_pothole/ds4_G0028479.jpg,4,9,9_1,0
./data_pothole/ds4_G0028480.jpg,4,9,9_1,0
./data_pothole/ds4_G0028481.jpg,2,9,9_0,0
./data_pothole/ds4_G0028486.jpg,2,9,9_0,0
./data_pothole/ds4_G0028487.jpg,2,9,9_0,0
./data_pothole/ds4_G0028489.jpg,6,9,9_2,0
./data_pothole/ds4_G0028490.jpg,6,9,9_2,0
./data_pothole/ds4_G0028492.jpg,2,9,9_0,0
./data_pothole/ds4_G0028503.jpg,2,9,9_0,0
./data_pothole/ds4_G0028505.jpg,8,9,9_2,0
./data_pothole/ds4_G0028506.jpg,8,9,9_2,0
./data_pothole/ds4_G0028507.jpg,2,9,9_0,0
./data_pothole/ds4_G0028509.jpg,2,9,9_0,0
./data_pothole/ds4_G0028512.jpg,2,9,9_0,0
./data_pothole/ds4_G0028513.jpg,2,9,9_0,0
./data_pothole/ds4_G0028514.jpg,2,9,9_0,0
./data_pothole/ds4_G0028520.jpg,8,9,9_2,0
./data_pothole/ds4_G0028521.jpg,8,9,9_2,0
./data_pothole/ds4_G0028522.jpg,6,9,9_2,0
./data_pothole/ds4_G0028543.jpg,2,9,9_0,0
./data_pothole/ds4_G0028545.jpg,2,9,9_0,0
./data_pothole/ds4_G0028595.jpg,2,9,9_0,0
./data_pothole/ds4_G0028596.jpg,4,9,9_1,0
./data_pothole/ds4_G0028597.jpg,4,9,9_1,0
./data_pothole/ds4_G0028603.jpg,18,9,9_6,0
./data_pothole/ds4_G0028611.jpg,4,9,9_1,0
./data_pothole/ds4_G0028715.jpg,3,9,9_1,0
./data_pothole/ds4_G0028716.jpg,3,9,9_1,0
./data_pothole/ds4_G0028750.jpg,1,9,9_0,0
./data_pothole/ds4_G0028752.jpg,1,9,9_0,0
./data_pothole/ds4_G0028753.jpg,1,9,9_0,0
./data_pothole/ds4_G0028754.jpg,1,9,9_0,0
./data_pothole/ds4_G0028755.jpg,1,9,9_0,0
./data_pothole/ds4_G0028756.jpg,1,9,9_0,0
./data_pothole/ds4_G0028761.jpg,1,9,9_0,0
./data_pothole/ds4_G0028762.jpg,1,9,9_0,0
./data_pothole/ds4_G0028763.jpg,1,9,9_0,0
./data_pothole/ds4_G0028764.jpg,1,9,9_0,0
./data_pothole/ds4_G0028767.jpg,1,9,9_0,0
./data_pothole/ds4_G0028814.jpg,3,9,9_1,0
./data_pothole/ds4_G0028817.jpg,8,9,9_2,0
./data_pothole/ds4_G0028836.jpg,2,9,9_0,0
./data_pothole/ds4_G0028837.jpg,2,9,9_0,0
./data_pothole/ds4_G0028838.jpg,2,9,9_0,0
./data_pothole/ds4_G0028846.jpg,1,9,9_0,0
./data_pothole/ds4_G0028848.jpg,2,9,9_0,0
./data_pothole/ds4_G0028849.jpg,2,9,9_0,0
./data_pothole/ds4_G0028887.jpg,3,9,9_1,0
./data_pothole/ds4_G0028888.jpg,3,9,9_1,0
./data_pothole/ds4_G0028889.jpg,3,9,9_1,0
./data_pothole/ds4_G0028890.jpg,3,9,9_1,0
./data_pothole/ds4_G0028891.jpg,1,9,9_0,0
./data_pothole/ds4_G0028893.jpg,1,9,9_0,0
./data_pothole/ds4_G0028894.jpg,1,9,9_0,0
./data_pothole/ds4_G0028898.jpg,1,9,9_0,0
./data_pothole/ds4_G0028901.jpg,1,9,9_0,0
./data_pothole/ds4_G0028907.jpg,2,9,9_0,0
./data_pothole/ds4_G0028908.jpg,1,9,9_0,0
./data_pothole/ds4_G0028932.jpg,2,9,9_0,0
./data_pothole/ds4_G0028933.jpg,2,9,9_0,0
./data_pothole/ds4_G0028934.jpg,2,9,9_0,0
./data_pothole/ds4_G0028935.jpg,1,9,9_0,0
./data_pothole/ds4_G0028951.jpg,1,9,9_0,0
./data_pothole/ds4_G0028952.jpg,1,9,9_0,0
./data_pothole/ds4_G0028976.jpg,2,9,9_0,0
./data_pothole/ds4_G0028977.jpg,2,9,9_0,0
./data_pothole/ds4_G0028991.jpg,6,9,9_2,0
./data_pothole/ds4_G0028992.jpg,6,9,9_2,0
./data_pothole/ds4_G0028993.jpg,3,9,9_1,0
./data_pothole/ds4_G0028995.jpg,1,9,9_0,0
./data_pothole/ds4_G0028997.jpg,4,9,9_1,0
./data_pothole/ds4_G0028998.jpg,4,9,9_1,0
./data_pothole/ds4_G0029049.jpg,4,9,9_1,0
./data_pothole/ds4_G0029050.jpg,2,9,9_0,0
./data_pothole/ds4_G0029060.jpg,2,9,9_0,0
./data_pothole/ds4_G0029079.jpg,2,9,9_0,0
./data_pothole/ds4_G0029081.jpg,2,9,9_0,0
./data_pothole/ds4_G0029084.jpg,1,9,9_0,0
./data_pothole/ds4_G0029086.jpg,1,9,9_0,0
./data_pothole/ds4_G0029088.jpg,2,9,9_0,0
./data_pothole/ds4_G0029156.jpg,4,9,9_1,0
./data_pothole/ds4_G0029157.jpg,4,9,9_1,0
./data_pothole/ds4_G0029191.jpg,2,9,9_0,0
./data_pothole/ds4_G0029193.jpg,10,9,9_3,0
./data_pothole/ds4_G0029194.jpg,10,9,9_3,0
./data_pothole/ds4_G0029195.jpg,8,9,9_2,0
./data_pothole/ds4_G0029203.jpg,1,9,9_0,0
./data_pothole/ds4_G0029225.jpg,14,9,9_4,0
./data_pothole/ds4_G0029226.jpg,14,9,9_4,0
./data_pothole/ds4_G0029229.jpg,8,9,9_2,0
./data_pothole/ds4_G0029233.jpg,2,9,9_0,0
./data_pothole/ds4_G0029284.jpg,1,9,9_0,0
./data_pothole/ds4_G0029285.jpg,1,9,9_0,0
./data_pothole/ds4_G0029314.jpg,4,9,9_1,0
./data_pothole/ds4_G0029320.jpg,2,9,9_0,0
./data_pothole/ds4_G0029381.jpg,4,9,9_1,0
./data_pothole/ds4_G0029382.jpg,4,9,9_1,0
./data_pothole/ds4_G0029383.jpg,4,9,9_1,0
./data_pothole/ds4_G0029446.jpg,1,9,9_0,0
./data_pothole/ds4_G0029447.jpg,1,9,9_0,0
./data_pothole/ds4_G0029448.jpg,1,9,9_0,0
./data_pothole/ds4_G0029449.jpg,1,9,9_0,0
./data_pothole/ds4_G0029450.jpg,1,9,9_0,0
./data_pothole/ds4_G0029453.jpg,2,9,9_0,0
./data_pothole/ds4_G0029454.jpg,2,9,9_0,0
./data_pothole/ds4_G0029455.jpg,2,9,9_0,0
./data_pothole/ds4_G0029468.jpg,4,9,9_1,0
./data_pothole/ds4_G0029469.jpg,4,9,9_1,0
./data_pothole/ds4_G0029511.jpg,1,9,9_0,0
./data_pothole/ds4_G0029603.jpg,1,9,9_0,0
./data_pothole/ds4_G0029604.jpg,1,9,9_0,0
./data_pothole/ds4_G0029605.jpg,1,9,9_0,0
./data_pothole/ds4_G0029661.jpg,2,9,9_0,0
./data_pothole/ds4_G0029717.jpg,2,9,9_0,0
./data_pothole/ds4_G0029718.jpg,2,9,9_0,0
./data_pothole/ds4_G0029719.jpg,2,9,9_0,0
./data_pothole/ds4_G0029721.jpg,1,9,9_0,0
./data_pothole/ds4_G0029722.jpg,2,9,9_0,0
./data_pothole/ds4_G0029723.jpg,1,9,9_0,0
./data_pothole/ds4_G0029724.jpg,1,9,9_0,0
./data_pothole/ds4_G0029785.jpg,2,9,9_0,0
./data_pothole/ds4_G0029867.jpg,1,9,9_0,0
./data_pothole/ds4_G0029929.jpg,1,9,9_0,0
./data_pothole/ds4_G0029946.jpg,6,9,9_2,0
./data_pothole/ds4_G0029947.jpg,6,9,9_2,0
./data_pothole/ds4_G0029948.jpg,4,9,9_1,0
./data_pothole/ds4_G0029965.jpg,3,9,9_1,0
./data_pothole/ds4_G0029966.jpg,3,9,9_1,0
./data_pothole/ds4_G0029967.jpg,2,9,9_0,0
./data_pothole/ds4_G0030003.jpg,2,9,9_0,0
./data_pothole/ds4_G0030004.jpg,2,9,9_0,0
./data_pothole/ds4_G0030136.jpg,1,9,9_0,0
./data_pothole/ds4_G0030137.jpg,1,9,9_0,0
./data_pothole/ds4_G0030138.jpg,1,9,9_0,0
./data_pothole/ds4_G0030141.jpg,2,9,9_0,0
./data_pothole/ds4_G0030161.jpg,2,9,9_0,0
./data_pothole/ds4_G0030187.jpg,1,9,9_0,0
./data_pothole/ds4_G0030193.jpg,2,9,9_0,0
./data_pothole/ds4_G0030194.jpg,1,9,9_0,0
./data_pothole/ds4_G0030220.jpg,4,9,9_1,0
./data_pothole/ds4_G0030222.jpg,3,9,9_1,0
./data_pothole/ds4_G0030285.jpg,8,9,9_2,0
./data_pothole/ds4_G0030286.jpg,4,9,9_1,0
./data_pothole/ds4_G0030289.jpg,4,9,9_1,0
./data_pothole/ds4_G0030290.jpg,6,9,9_2,0
./data_pothole/ds4_G0030295.jpg,1,9,9_0,0
./data_pothole/ds4_G0030296.jpg,1,9,9_0,0
./data_pothole/ds4_G0030346.jpg,10,9,9_3,0
./data_pothole/ds4_G0030528.jpg,1,9,9_0,0
./data_pothole/ds4_G0030529.jpg,1,9,9_0,0
./data_pothole/ds4_G0030660.jpg,6,9,9_2,0
./data_pothole/ds4_G0030661.jpg,2,9,9_0,0
./data_pothole/ds4_G0030674.jpg,8,9,9_2,0
./data_pothole/ds4_G0030676.jpg,8,9,9_2,0
./data_pothole/ds4_G0030687.jpg,4,9,9_1,0
./data_pothole/ds4_G0030970.jpg,12,9,9_4,0
./data_pothole/ds4_G0030971.jpg,8,9,9_2,0
./data_pothole/ds4_G0031016.jpg,14,9,9_4,0
./data_pothole/ds4_G0031017.jpg,12,9,9_4,0
./data_pothole/ds4_G0031018.jpg,14,9,9_4,0
./data_pothole/ds4_G0031021.jpg,8,9,9_2,0
./data_pothole/ds4_G0031130.jpg,2,9,9_0,0
./data_pothole/ds4_G0031131.jpg,2,9,9_0,0
./data_pothole/ds4_G0031212.jpg,2,9,9_0,0
./data_pothole/ds4_G0031213.jpg,2,9,9_0,0
./data_pothole/ds4_G0031361.jpg,6,9,9_2,0
./data_pothole/ds4_G0031362.jpg,10,9,9_3,0
./data_pothole/ds4_G0031363.jpg,10,9,9_3,0
./data_pothole/ds4_G0031364.jpg,10,9,9_3,0
./data_pothole/ds4_G0031365.jpg,14,9,9_4,0
./data_pothole/ds4_G0031366.jpg,22,9,9_7,0
./data_pothole/ds4_G0031367.jpg,18,9,9_6,0
./data_pothole/ds4_G0031368.jpg,16,9,9_5,0
./data_pothole/ds4_G0031369.jpg,20,9,9_6,0
./data_pothole/ds4_G0031370.jpg,20,9,9_6,0
./data_pothole/ds4_G0031371.jpg,12,9,9_4,0
./data_pothole/ds4_G0031372.jpg,10,9,9_3,0
./data_pothole/ds4_G0031373.jpg,8,9,9_2,0
./data_pothole/ds4_G0031374.jpg,6,9,9_2,0
./data_pothole/ds4_G0031375.jpg,8,9,9_2,0
./data_pothole/ds4_G0031376.jpg,8,9,9_2,0
./data_pothole/ds4_G0031377.jpg,6,9,9_2,0
