path,bbox_count,label,stratify_group,fold
./data_pothole/ds4_G0031378.jpg,4,9,9_1,0
./data_pothole/ds4_G0031379.jpg,6,9,9_2,0
./data_pothole/ds4_G0031498.jpg,6,9,9_2,0
./data_pothole/ds4_G0031530.jpg,2,9,9_0,0
./data_pothole/ds4_G0031590.jpg,4,9,9_1,0
./data_pothole/ds4_G0031591.jpg,2,9,9_0,0
./data_pothole/ds4_G0031592.jpg,2,9,9_0,0
./data_pothole/ds4_G0031593.jpg,2,9,9_0,0
./data_pothole/ds4_G0031608.jpg,2,9,9_0,0
./data_pothole/ds4_G0031609.jpg,4,9,9_1,0
./data_pothole/ds4_G0031610.jpg,4,9,9_1,0
./data_pothole/ds4_G0031611.jpg,4,9,9_1,0
./data_pothole/ds4_G0031612.jpg,2,9,9_0,0
./data_pothole/ds4_G0031652.jpg,6,9,9_2,0
./data_pothole/ds4_G0031658.jpg,2,9,9_0,0
./data_pothole/ds4_G0031659.jpg,2,9,9_0,0
./data_pothole/ds4_G0031660.jpg,2,9,9_0,0
./data_pothole/ds4_G0031697.jpg,8,9,9_2,0
./data_pothole/ds4_G0031698.jpg,10,9,9_3,0
./data_pothole/ds4_G0031736.jpg,8,9,9_2,0
./data_pothole/ds4_G0031911.jpg,2,9,9_0,0
./data_pothole/ds4_G0032033.jpg,8,9,9_2,0
./data_pothole/ds4_G0032034.jpg,8,9,9_2,0
./data_pothole/ds4_G0032036.jpg,2,9,9_0,0
./data_pothole/ds4_G0032202.jpg,4,9,9_1,0
./data_pothole/ds4_G0032203.jpg,6,9,9_2,0
./data_pothole/ds4_G0032204.jpg,8,9,9_2,0
./data_pothole/ds4_G0032205.jpg,8,9,9_2,0
./data_pothole/ds4_G0032207.jpg,8,9,9_2,0
./data_pothole/ds4_G0032213.jpg,4,9,9_1,0
./data_pothole/ds4_G0032214.jpg,4,9,9_1,0
./data_pothole/ds4_G0032217.jpg,8,9,9_2,0
./data_pothole/ds4_G0032228.jpg,4,9,9_1,0
./data_pothole/ds4_G0032229.jpg,2,9,9_0,0
./data_pothole/ds4_G0032230.jpg,4,9,9_1,0
./data_pothole/ds4_G0032231.jpg,2,9,9_0,0
./data_pothole/ds4_G0032232.jpg,4,9,9_1,0
./data_pothole/ds4_G0032301.jpg,16,9,9_5,0
./data_pothole/ds4_G0032424.jpg,6,9,9_2,0
./data_pothole/ds4_G0032425.jpg,6,9,9_2,0
./data_pothole/ds4_G0032432.jpg,4,9,9_1,0
./data_pothole/ds4_G0032513.jpg,5,9,9_1,0
./data_pothole/ds4_G0032515.jpg,5,9,9_1,0
./data_pothole/ds4_G0032516.jpg,4,9,9_1,0
./data_pothole/ds4_G0032518.jpg,1,9,9_0,0
./data_pothole/ds4_G0032519.jpg,2,9,9_0,0
./data_pothole/ds4_G0032754.jpg,1,9,9_0,0
./data_pothole/ds4_G0032755.jpg,1,9,9_0,0
./data_pothole/ds4_G0040661.jpg,5,9,9_1,0
./data_pothole/ds4_G0040662.jpg,6,9,9_2,0
./data_pothole/ds4_G0040663.jpg,5,9,9_1,0
./data_pothole/ds4_G0040664.jpg,4,9,9_1,0
./data_pothole/ds4_G0040807.jpg,1,9,9_0,0
./data_pothole/ds4_G0040808.jpg,1,9,9_0,0
./data_pothole/ds4_G0040944.jpg,6,9,9_2,0
./data_pothole/ds4_G0040950.jpg,6,9,9_2,0
./data_pothole/ds4_G0040970.jpg,2,9,9_0,0
./data_pothole/ds4_G0040971.jpg,2,9,9_0,0
./data_pothole/ds4_G0040972.jpg,2,9,9_0,0
./data_pothole/ds4_G0040973.jpg,2,9,9_0,0
./data_pothole/ds4_G0040975.jpg,2,9,9_0,0
./data_pothole/ds4_G0040976.jpg,1,9,9_0,0
./data_pothole/ds4_G0040977.jpg,2,9,9_0,0
./data_pothole/ds4_G0040978.jpg,2,9,9_0,0
./data_pothole/ds4_G0040979.jpg,3,9,9_1,0
./data_pothole/ds4_G0040980.jpg,3,9,9_1,0
./data_pothole/ds4_G0041017.jpg,2,9,9_0,0
./data_pothole/ds4_G0041018.jpg,8,9,9_2,0
./data_pothole/ds4_G0041118.jpg,6,9,9_2,0
./data_pothole/ds4_G0041119.jpg,6,9,9_2,0
./data_pothole/ds4_G0041120.jpg,4,9,9_1,0
./data_pothole/ds4_G0041413.jpg,1,9,9_0,0
./data_pothole/ds4_G0041414.jpg,1,9,9_0,0
./data_pothole/ds4_G0041415.jpg,1,9,9_0,0
./data_pothole/ds4_G0041416.jpg,1,9,9_0,0
./data_pothole/ds4_G0041417.jpg,1,9,9_0,0
./data_pothole/ds4_G0041793.jpg,1,9,9_0,0
./data_pothole/ds4_G0041794.jpg,1,9,9_0,0
./data_pothole/ds4_G0041795.jpg,1,9,9_0,0
./data_pothole/ds4_G0041854.jpg,4,9,9_1,0
./data_pothole/ds4_G0043163.jpg,2,9,9_0,0
./data_pothole/ds4_G0043230.jpg,1,9,9_0,0
./data_pothole/ds4_G0043273.jpg,1,9,9_0,0
./data_pothole/ds4_G0043311.jpg,2,9,9_0,0
./data_pothole/ds4_G0043312.jpg,3,9,9_1,0
./data_pothole/ds4_G0043313.jpg,4,9,9_1,0
./data_pothole/ds4_G0043314.jpg,5,9,9_1,0
./data_pothole/ds4_G0043315.jpg,5,9,9_1,0
./data_pothole/ds4_G0043316.jpg,8,9,9_2,0
./data_pothole/ds4_G0043317.jpg,7,9,9_2,0
./data_pothole/ds4_G0043318.jpg,6,9,9_2,0
./data_pothole/ds4_G0043319.jpg,5,9,9_1,0
./data_pothole/ds4_G0043320.jpg,5,9,9_1,0
./data_pothole/ds4_G0043321.jpg,3,9,9_1,0
./data_pothole/ds4_G0043322.jpg,2,9,9_0,0
./data_pothole/ds4_G0051938.jpg,2,9,9_0,0
./data_pothole/ds4_G0051940.jpg,2,9,9_0,0
./data_pothole/ds4_G0051941.jpg,2,9,9_0,0
./data_pothole/ds4_G0051942.jpg,2,9,9_0,0
./data_pothole/ds4_G0051943.jpg,2,9,9_0,0
./data_pothole/ds4_G0051944.jpg,2,9,9_0,0
./data_pothole/ds4_G0051945.jpg,1,9,9_0,0
./data_pothole/ds4_G0051946.jpg,1,9,9_0,0
./data_pothole/ds4_G0051947.jpg,1,9,9_0,0
./data_pothole/ds4_G0052004.jpg,5,9,9_1,0
./data_pothole/ds4_G0052007.jpg,4,9,9_1,0
./data_pothole/ds4_G0052008.jpg,4,9,9_1,0
./data_pothole/ds4_G0052009.jpg,3,9,9_1,0
./data_pothole/ds4_G0052010.jpg,4,9,9_1,0
./data_pothole/ds4_G0052118.jpg,1,9,9_0,0
./data_pothole/ds4_G0052119.jpg,1,9,9_0,0
./data_pothole/ds4_G0052120.jpg,2,9,9_0,0
./data_pothole/ds4_G0052145.jpg,1,9,9_0,0
./data_pothole/ds4_G0052146.jpg,1,9,9_0,0
./data_pothole/ds4_G0052147.jpg,1,9,9_0,0
./data_pothole/ds4_G0052190.jpg,1,9,9_0,0
./data_pothole/ds4_G0052191.jpg,1,9,9_0,0
./data_pothole/ds4_G0052192.jpg,1,9,9_0,0
./data_pothole/ds4_G0052199.jpg,1,9,9_0,0
./data_pothole/ds4_G0052200.jpg,1,9,9_0,0
./data_pothole/ds4_G0052398.jpg,2,9,9_0,0
./data_pothole/ds4_G0052399.jpg,2,9,9_0,0
./data_pothole/ds4_G0052400.jpg,2,9,9_0,0
./data_pothole/ds4_G0052401.jpg,1,9,9_0,0
./data_pothole/ds4_G0052405.jpg,4,9,9_1,0
./data_pothole/ds4_G0052406.jpg,4,9,9_1,0
./data_pothole/ds4_G0052407.jpg,3,9,9_1,0
./data_pothole/ds4_G0052416.jpg,1,9,9_0,0
./data_pothole/ds4_G0052417.jpg,1,9,9_0,0
./data_pothole/ds4_G0052424.jpg,1,9,9_0,0
./data_pothole/ds4_G0052425.jpg,1,9,9_0,0
./data_pothole/ds4_G0052450.jpg,3,9,9_1,0
./data_pothole/ds4_G0052464.jpg,2,9,9_0,0
./data_pothole/ds4_G0052471.jpg,1,9,9_0,0
./data_pothole/ds4_G0052584.jpg,1,9,9_0,0
./data_pothole/ds4_G0052585.jpg,1,9,9_0,0
./data_pothole/ds4_G0052685.jpg,1,9,9_0,0
./data_pothole/ds4_G0052690.jpg,2,9,9_0,0
./data_pothole/ds4_G0052691.jpg,1,9,9_0,0
./data_pothole/ds4_G0052692.jpg,1,9,9_0,0
./data_pothole/ds4_G0052780.jpg,2,9,9_0,0
./data_pothole/ds4_G0052781.jpg,3,9,9_1,0
./data_pothole/ds4_G0052782.jpg,5,9,9_1,0
./data_pothole/ds4_G0052783.jpg,4,9,9_1,0
./data_pothole/ds4_G0052784.jpg,5,9,9_1,0
./data_pothole/ds4_G0052785.jpg,3,9,9_1,0
./data_pothole/ds4_G0052786.jpg,2,9,9_0,0
./data_pothole/ds4_G0052787.jpg,1,9,9_0,0
./data_pothole/ds4_G0052788.jpg,1,9,9_0,0
./data_pothole/ds4_G0052789.jpg,1,9,9_0,0
./data_pothole/ds4_G0052790.jpg,1,9,9_0,0
./data_pothole/ds4_G0052791.jpg,1,9,9_0,0
./data_pothole/ds4_G0052911.jpg,5,9,9_1,0
./data_pothole/ds4_G0052912.jpg,6,9,9_2,0
./data_pothole/ds4_G0052993.jpg,1,9,9_0,0
./data_pothole/ds4_G0052998.jpg,2,9,9_0,0
./data_pothole/ds4_G0054292.jpg,2,9,9_0,0
./data_pothole/ds4_G0054293.jpg,2,9,9_0,0
./data_pothole/ds4_G0063376.jpg,4,9,9_1,0
./data_pothole/ds4_G0063500.jpg,1,9,9_0,0
./data_pothole/ds4_G0063501.jpg,2,9,9_0,0
./data_pothole/ds4_G0063502.jpg,2,9,9_0,0
./data_pothole/ds4_G0063628.jpg,1,9,9_0,0
./data_pothole/ds4_G0063629.jpg,1,9,9_0,0
./data_pothole/ds4_G0063916.jpg,1,9,9_0,0
./data_pothole/ds4_G0063917.jpg,1,9,9_0,0
./data_pothole/ds4_G0063918.jpg,1,9,9_0,0
./data_pothole/ds4_G0063920.jpg,1,9,9_0,0
./data_pothole/ds4_G0063922.jpg,1,9,9_0,0
./data_pothole/ds4_G0063923.jpg,1,9,9_0,0
./data_pothole/ds4_G0063924.jpg,1,9,9_0,0
./data_pothole/ds4_G0063925.jpg,1,9,9_0,0
./data_pothole/ds4_G0064102.jpg,1,9,9_0,0
./data_pothole/ds4_G0064140.jpg,2,9,9_0,0
./data_pothole/ds4_G0064141.jpg,2,9,9_0,0
./data_pothole/ds4_G0064147.jpg,1,9,9_0,0
./data_pothole/ds4_G0064148.jpg,1,9,9_0,0
./data_pothole/ds4_G0064182.jpg,1,9,9_0,0
./data_pothole/ds4_G0064183.jpg,1,9,9_0,0
./data_pothole/ds4_G0064184.jpg,1,9,9_0,0
./data_pothole/ds4_G0064185.jpg,1,9,9_0,0
./data_pothole/ds4_G0064196.jpg,3,9,9_1,0
./data_pothole/ds4_G0064306.jpg,1,9,9_0,0
./data_pothole/ds4_G0064344.jpg,2,9,9_0,0
./data_pothole/ds4_G0064345.jpg,1,9,9_0,0
./data_pothole/ds4_G0064346.jpg,1,9,9_0,0
./data_pothole/ds4_G0064406.jpg,1,9,9_0,0
./data_pothole/ds4_G0064407.jpg,3,9,9_1,0
./data_pothole/ds4_G0064408.jpg,3,9,9_1,0
./data_pothole/ds4_G0064436.jpg,1,9,9_0,0
./data_pothole/ds4_G0064437.jpg,1,9,9_0,0
./data_pothole/ds4_G0064470.jpg,1,9,9_0,0
./data_pothole/ds4_G0064474.jpg,2,9,9_0,0
./data_pothole/ds4_G0064480.jpg,2,9,9_0,0
./data_pothole/ds4_G0064481.jpg,2,9,9_0,0
./data_pothole/ds4_G0064482.jpg,1,9,9_0,0
./data_pothole/ds4_G0064484.jpg,2,9,9_0,0
./data_pothole/ds4_G0064486.jpg,3,9,9_1,0
./data_pothole/ds4_G0064487.jpg,3,9,9_1,0
./data_pothole/ds4_G0064488.jpg,3,9,9_1,0
./data_pothole/ds4_G0064498.jpg,1,9,9_0,0
./data_pothole/ds4_G0064499.jpg,1,9,9_0,0
./data_pothole/ds4_G0064505.jpg,1,9,9_0,0
./data_pothole/ds4_G0064508.jpg,1,9,9_0,0
./data_pothole/ds4_G0064509.jpg,1,9,9_0,0
./data_pothole/ds4_G0064510.jpg,2,9,9_0,0
./data_pothole/ds4_G0064512.jpg,1,9,9_0,0
./data_pothole/ds4_G0064513.jpg,1,9,9_0,0
./data_pothole/ds4_G0064514.jpg,1,9,9_0,0
./data_pothole/ds4_G0064515.jpg,1,9,9_0,0
./data_pothole/ds4_G0064516.jpg,3,9,9_1,0
./data_pothole/ds4_G0064531.jpg,3,9,9_1,0
./data_pothole/ds4_G0064539.jpg,1,9,9_0,0
./data_pothole/ds4_G0064540.jpg,2,9,9_0,0
./data_pothole/ds4_G0064541.jpg,2,9,9_0,0
./data_pothole/ds4_G0064542.jpg,2,9,9_0,0
./data_pothole/ds4_G0064563.jpg,5,9,9_1,0
./data_pothole/ds4_G0064565.jpg,3,9,9_1,0
./data_pothole/ds4_G0064566.jpg,3,9,9_1,0
./data_pothole/ds4_G0064567.jpg,1,9,9_0,0
./data_pothole/ds4_G0064568.jpg,3,9,9_1,0
./data_pothole/ds4_G0064569.jpg,5,9,9_1,0
./data_pothole/ds4_G0064570.jpg,4,9,9_1,0
./data_pothole/ds4_G0064572.jpg,4,9,9_1,0
./data_pothole/ds4_G0064573.jpg,3,9,9_1,0
./data_pothole/ds4_G0064578.jpg,1,9,9_0,0
./data_pothole/ds4_G0064579.jpg,1,9,9_0,0
./data_pothole/ds4_G0064580.jpg,1,9,9_0,0
./data_pothole/ds4_G0064595.jpg,1,9,9_0,0
./data_pothole/ds4_G0064605.jpg,1,9,9_0,0
./data_pothole/ds4_G0064619.jpg,1,9,9_0,0
./data_pothole/ds4_G0064620.jpg,1,9,9_0,0
./data_pothole/ds4_G0064626.jpg,3,9,9_1,0
./data_pothole/ds4_G0064629.jpg,2,9,9_0,0
./data_pothole/ds4_G0064638.jpg,2,9,9_0,0
./data_pothole/ds4_G0064639.jpg,2,9,9_0,0
./data_pothole/ds4_G0064640.jpg,3,9,9_1,0
./data_pothole/ds4_G0064641.jpg,2,9,9_0,0
./data_pothole/ds4_G0064642.jpg,1,9,9_0,0
./data_pothole/ds4_G0064644.jpg,1,9,9_0,0
./data_pothole/ds4_G0064664.jpg,1,9,9_0,0
./data_pothole/ds4_G0064666.jpg,1,9,9_0,0
./data_pothole/ds4_G0064709.jpg,1,9,9_0,0
./data_pothole/ds4_G0064711.jpg,1,9,9_0,0
./data_pothole/ds4_G0064712.jpg,1,9,9_0,0
./data_pothole/ds4_G0064753.jpg,2,9,9_0,0
./data_pothole/ds4_G0064768.jpg,1,9,9_0,0
./data_pothole/ds4_G0064769.jpg,2,9,9_0,0
./data_pothole/ds4_G0064770.jpg,1,9,9_0,0
./data_pothole/ds4_G0064794.jpg,1,9,9_0,0
./data_pothole/ds4_G0064803.jpg,1,9,9_0,0
./data_pothole/ds4_G0064820.jpg,1,9,9_0,0
./data_pothole/ds4_G0064821.jpg,1,9,9_0,0
./data_pothole/ds4_G0064824.jpg,1,9,9_0,0
./data_pothole/ds4_G0064825.jpg,1,9,9_0,0
./data_pothole/ds4_G0064826.jpg,1,9,9_0,0
./data_pothole/ds4_G0064849.jpg,2,9,9_0,0
./data_pothole/ds4_G0064852.jpg,1,9,9_0,0
./data_pothole/ds4_G0064856.jpg,1,9,9_0,0
./data_pothole/ds4_G0064857.jpg,1,9,9_0,0
./data_pothole/ds4_G0064858.jpg,1,9,9_0,0
./data_pothole/ds4_G0064998.jpg,1,9,9_0,0
./data_pothole/ds4_G0064999.jpg,1,9,9_0,0
./data_pothole/ds4_G0065014.jpg,1,9,9_0,0
./data_pothole/ds4_G0065039.jpg,1,9,9_0,0
./data_pothole/ds4_G0065042.jpg,1,9,9_0,0
./data_pothole/ds4_G0065043.jpg,1,9,9_0,0
./data_pothole/ds4_G0065278.jpg,1,9,9_0,0
./data_pothole/ds4_G0065279.jpg,1,9,9_0,0
./data_pothole/ds4_G0065280.jpg,1,9,9_0,0
./data_pothole/ds4_G0065281.jpg,2,9,9_0,0
./data_pothole/ds4_G0065283.jpg,2,9,9_0,0
./data_pothole/ds4_G0065284.jpg,2,9,9_0,0
./data_pothole/ds4_G0065300.jpg,1,9,9_0,0
./data_pothole/ds4_G0065301.jpg,1,9,9_0,0
./data_pothole/ds4_G0065613.jpg,5,9,9_1,0
./data_pothole/ds4_G0065614.jpg,4,9,9_1,0
./data_pothole/ds4_G0065615.jpg,3,9,9_1,0
./data_pothole/ds4_G0065669.jpg,6,9,9_2,0
./data_pothole/ds4_G0065756.jpg,1,9,9_0,0
./data_pothole/ds4_G0065758.jpg,1,9,9_0,0
./data_pothole/ds4_G0065767.jpg,2,9,9_0,0
./data_pothole/ds4_G0065768.jpg,2,9,9_0,0
./data_pothole/ds4_G0065769.jpg,2,9,9_0,0
./data_pothole/ds4_G0065770.jpg,1,9,9_0,0
./data_pothole/ds4_G0065792.jpg,5,9,9_1,0
./data_pothole/ds4_G0065793.jpg,5,9,9_1,0
./data_pothole/ds4_G0065794.jpg,5,9,9_1,0
./data_pothole/ds4_G0066026.jpg,1,9,9_0,0
./data_pothole/ds4_G0066027.jpg,1,9,9_0,0
./data_pothole/ds4_G0066028.jpg,1,9,9_0,0
./data_pothole/ds4_G0066084.jpg,2,9,9_0,0
./data_pothole/ds4_G0066086.jpg,2,9,9_0,0
./data_pothole/ds4_G0066087.jpg,2,9,9_0,0
./data_pothole/ds4_G0066106.jpg,4,9,9_1,0
./data_pothole/ds4_G0066107.jpg,4,9,9_1,0
./data_pothole/ds4_G0066108.jpg,2,9,9_0,0
./data_pothole/ds4_G0066109.jpg,1,9,9_0,0
./data_pothole/ds4_G0066117.jpg,2,9,9_0,0
./data_pothole/ds4_G0066118.jpg,2,9,9_0,0
./data_pothole/ds4_G0066126.jpg,5,9,9_1,0
./data_pothole/ds4_G0066128.jpg,3,9,9_1,0
./data_pothole/ds4_G0066129.jpg,2,9,9_0,0
./data_pothole/ds4_G0066253.jpg,1,9,9_0,0
./data_pothole/ds4_G0066261.jpg,2,9,9_0,0
./data_pothole/ds4_G0066262.jpg,3,9,9_1,0
./data_pothole/ds4_G0066263.jpg,3,9,9_1,0
./data_pothole/ds4_G0066342.jpg,1,9,9_0,0
./data_pothole/ds4_G0066343.jpg,2,9,9_0,0
./data_pothole/ds4_G0066360.jpg,3,9,9_1,0
./data_pothole/ds4_G0066361.jpg,3,9,9_1,0
./data_pothole/ds4_G0066363.jpg,2,9,9_0,0
./data_pothole/ds4_G0066364.jpg,3,9,9_1,0
./data_pothole/ds4_G0066365.jpg,2,9,9_0,0
./data_pothole/ds4_G0066366.jpg,2,9,9_0,0
./data_pothole/ds4_G0066367.jpg,2,9,9_0,0
./data_pothole/ds4_G0066396.jpg,4,9,9_1,0
./data_pothole/ds4_G0066397.jpg,4,9,9_1,0
./data_pothole/ds4_G0066398.jpg,3,9,9_1,0
./data_pothole/ds4_G0066399.jpg,2,9,9_0,0
./data_pothole/ds4_G0066416.jpg,1,9,9_0,0
./data_pothole/ds4_G0066421.jpg,2,9,9_0,0
./data_pothole/ds4_G0066491.jpg,2,9,9_0,0
./data_pothole/ds4_G0066492.jpg,2,9,9_0,0
./data_pothole/ds4_G0066493.jpg,2,9,9_0,0
./data_pothole/ds4_G0066494.jpg,2,9,9_0,0
./data_pothole/ds4_G0066547.jpg,2,9,9_0,0
./data_pothole/ds4_G0066548.jpg,2,9,9_0,0
./data_pothole/ds4_G0066551.jpg,5,9,9_1,0
./data_pothole/ds4_G0066552.jpg,3,9,9_1,0
./data_pothole/ds4_G0066555.jpg,6,9,9_2,0
./data_pothole/ds4_G0066557.jpg,8,9,9_2,0
./data_pothole/ds4_G0066559.jpg,8,9,9_2,0
./data_pothole/ds4_G0066560.jpg,7,9,9_2,0
./data_pothole/ds4_G0066561.jpg,3,9,9_1,0
./data_pothole/ds4_G0066562.jpg,5,9,9_1,0
./data_pothole/ds4_G0066563.jpg,3,9,9_1,0
./data_pothole/ds4_G0066564.jpg,8,9,9_2,0
./data_pothole/ds4_G0066565.jpg,11,9,9_3,0
./data_pothole/ds4_G0066566.jpg,9,9,9_3,0
./data_pothole/ds4_G0066567.jpg,4,9,9_1,0
./data_pothole/ds4_G0066568.jpg,6,9,9_2,0
./data_pothole/ds4_G0066570.jpg,14,9,9_4,0
./data_pothole/ds4_G0066571.jpg,11,9,9_3,0
./data_pothole/ds4_G0066572.jpg,5,9,9_1,0
./data_pothole/ds4_G0066573.jpg,2,9,9_0,0
./data_pothole/ds4_G0066575.jpg,3,9,9_1,0
./data_pothole/ds4_G0066576.jpg,4,9,9_1,0
./data_pothole/ds4_G0066577.jpg,4,9,9_1,0
./data_pothole/ds4_G0066578.jpg,4,9,9_1,0
./data_pothole/ds4_G0066579.jpg,6,9,9_2,0
./data_pothole/ds4_G0066580.jpg,6,9,9_2,0
./data_pothole/ds4_G0066581.jpg,5,9,9_1,0
./data_pothole/ds4_G0066583.jpg,7,9,9_2,0
./data_pothole/ds4_G0066584.jpg,4,9,9_1,0
./data_pothole/ds4_G0066585.jpg,2,9,9_0,0
